'1100110','110110','011','0111010','0111101','10000','10000','0011010','10000','0000001','110101','000','0110010','10000','10000','10000','10000','10000','011','0101011','10000','10011','10000','11001','1001000','011001','0100100','0010111','0001011','10000','10000','10000','10000','10000','10000','10000','1100101','1000110','10101','1001001','010001','10000','1100110','0111001','0011','0101','001100','101101','1011001','10000','0011111','0001100','10000','10000','10000','10000','111','10000','10000','0001000','0010101','1110101','001001','1011111','10000','11000','10000','1010101','001010','00','10000','0110110','0111001','011101','100011','1101011','10000','10000','10000','0101100','10000','10000','10000','100010','10000','10000','10000','000110','0100101','10000','10000','0','10000','10000','10000','1010101','10000','10000','0001000','10000'
'0000110','101000','0001110','10000','10000','1011001','1011','0110011','10000','10000','10000','011','11001','1011','1110001','10000','10000','111010','10000','1011010','10000','10000','10000','1101111','10000','1111101','10000','11000','10000','001001','1100100','110','1010','0001000','10000','10000','10000','10000','10000','0001001','10000','10000','10000','10000','011101','011001','010011','10000','0011001','10000','10000','10000','10000','10000','10000','10000','1100','001001','10000','10000','10000','10000','1101001','001','10000','101010','1110101','10000','10000','0100111','011000','1001100','10000','0100011','0000010','11101','10000','10000','0100111','10000','10000','10000','10000','1010001','10000','10000','0000001','1111','10000','10000','10000','10000','0110110','10000','1101','0','0011','10000','10000','010111'
'-------','------','-------','-----','-----','-------','----','-------','-----','-----','-----','---','-----','----','-------','-----','-----','------','-----','-------','-----','-----','-----','-------','-----','-------','-----','-----','-----','------','-------','---','----','-------','-----','-----','-----','-----','-----','-------','-----','-----','-----','-----','------','------','------','-----','-------','-----','-----','-----','-----','-----','-----','-----','----','------','-----','-----','-----','-----','-------','---','-----','------','-------','-----','-----','-------','------','-------','-----','-------','-------','-----','-----','-----','-------','-----','-----','-----','-----','-------','-----','-----','-------','----','-----','-----','-----','-----','-------','-----','----','-','----','-----','-----','------'
'10000','1101000','0101010','10000','10000','0101010','10000','1111101','10000','10000','011110','10000','011010','10000','0111101','0110001','1101','10000','10000','0111010','10000','10000','1100010','11110','1101010','1110010','10000','10111','10000','11001','0011110','101011','10000','10000','10000','10000','1001110','10000','1100','10000','10000','10000','001001','10000','1100','1111110','011101','10000','0111011','10000','10000','10000','10000','111011','0000010','10000','10000','001000','10000','111100','11011','10000','1111010','010101','0101010','10000','10000','10000','10000','10000','10000','10000','10000','010100','10000','0000','110111','1111001','0011110','10000','1110010','10000','110111','0111011','011','10000','100','10000','1001110','1001100','10000','00','10000','0111011','0001110','0001000','010010','10000','0011111','10000'
'-----','-------','-------','-----','-----','-------','-----','-------','-----','-----','------','-----','------','-----','-------','-------','----','-----','-----','-------','-----','-----','-------','-----','-------','-------','-----','-----','-----','-----','-------','------','-----','-----','-----','-----','-------','-----','----','-----','-----','-----','------','-----','----','-------','------','-----','-------','-----','-----','-----','-----','------','-------','-----','-----','------','-----','------','-----','-----','-------','------','-------','-----','-----','-----','-----','-----','-----','-----','-----','------','-----','----','------','-------','-------','-----','-------','-----','------','-------','---','-----','---','-----','-------','-------','-----','--','-----','-------','-------','-------','------','-----','-------','-----'
'011','10000','010101','01110','1010100','10000','110001','10000','00010','110100','0100011','10000','1111','0011010','1111000','101100','1101','10000','0000','0111010','10000','110001','10000','10000','10000','10000','0111001','10000','011010','10000','1010101','10000','10000','10000','0111101','10000','10000','10000','10000','01011','10000','000000','10000','0010011','1110010','10000','10000','10000','1100010','10000','10000','0111','010110','10000','10000','10000','10000','0100111','0010111','10000','01111','10000','10000','0000000','1010100','00000','00000','10101','10000','10000','1001011','011110','1011100','111110','11101','0000011','10000','110110','10000','10000','10000','0001000','10000','1111110','011010','10000','000011','1100','1101111','0001000','1000110','10000','0010101','0001000','010111','10000','10000','10000','110111','11111'
'---','-----','------','-----','-------','-----','------','-----','-----','------','-------','-----','----','-------','-------','------','----','-----','----','-------','-----','------','-----','-----','-----','-----','-------','-----','------','-----','-------','-----','-----','-----','-------','-----','-----','-----','-----','-----','-----','------','-----','-------','-------','-----','-----','-----','-------','-----','-----','----','------','-----','-----','-----','-----','-------','-------','-----','-----','-----','-----','-------','-------','-----','-----','-----','-----','-----','-------','------','-------','------','-----','-------','-----','------','-----','-----','-----','-------','-----','-------','------','-----','------','----','-------','-------','-------','-----','-------','-------','------','-----','-----','-----','------','-----'
'10000','1','1111','1010010','10000','10000','10000','00000','10000','111100','1101101','0010100','0111010','1110101','10000','1101101','1100010','1100100','10000','10000','0110100','10000','10000','0011000','1001001','10000','001110','10000','10000','10000','1010001','10000','0011011','11001','10000','10000','10000','10000','1111010','1011110','10000','0101010','1011000','10000','0110111','10000','10000','10000','11110','1001','10000','10000','10000','1001001','10000','10000','00110','001110','001011','110110','10000','10000','10000','11011','0110010','10000','10000','101001','10000','10000','10001','10000','10000','10000','011010','10000','1001101','10000','0000110','1101111','110100','10000','10000','10000','10000','10000','10000','010010','10000','1111110','001011','10000','10000','10000','11110','10000','10000','10101','1110110','10000'
'-----','-','----','-------','-----','-----','-----','-----','-----','------','-------','-------','-------','-------','-----','-------','-------','-------','-----','-----','-------','-----','-----','-------','-------','-----','------','-----','-----','-----','-------','-----','-------','-----','-----','-----','-----','-----','-------','-------','-----','-------','-------','-----','-------','-----','-----','-----','-----','----','-----','-----','-----','-------','-----','-----','-----','------','------','------','-----','-----','-----','-----','-------','-----','-----','------','-----','-----','-----','-----','-----','-----','------','-----','-------','-----','-------','-------','------','-----','-----','-----','-----','-----','-----','------','-----','-------','------','-----','-----','-----','-----','-----','-----','-----','-------','-----'
'0101','10000','1000','10000','1100','1011101','1100101','010101','0111110','01','10000','10000','10000','10000','110010','001111','10000','1100110','1110','10000','1001000','10000','1011010','1110','01101','011','10000','0110100','1101111','110111','10000','0110001','10000','10000','101111','10000','001','010110','10000','10000','0010001','10000','10000','10000','1001011','000111','10000','10000','1011110','10000','10000','0010101','011111','01101','10000','10110','10000','0111111','10000','110010','10000','10000','100011','1101100','10000','10000','10000','10000','10000','10000','011','101000','10000','10000','010010','11111','10000','10000','10000','0000100','10000','10000','0110111','10000','10000','0101','10000','00000','0011011','10000','10000','10000','10000','10000','10000','10101','10000','10000','10000','10000'
'----','-----','----','-----','----','-------','-------','------','-------','--','-----','-----','-----','-----','------','------','-----','-------','----','-----','-------','-----','-------','----','-----','---','-----','-------','-------','------','-----','-------','-----','-----','------','-----','---','------','-----','-----','-------','-----','-----','-----','-------','------','-----','-----','-------','-----','-----','-------','------','-----','-----','-----','-----','-------','-----','------','-----','-----','------','-------','-----','-----','-----','-----','-----','-----','---','------','-----','-----','------','-----','-----','-----','-----','-------','-----','-----','-------','-----','-----','----','-----','-----','-------','-----','-----','-----','-----','-----','-----','-----','-----','-----','-----','-----'
'0001111','111101','10000','0101111','10000','0111101','01110','10000','11000','0110100','1111101','0010','10000','010100','1000111','10000','10000','10000','10000','10000','1110010','10000','1100111','110','0111010','1010011','10000','10000','10000','1001000','1111010','10011','10000','10000','111000','001011','10000','10000','0000000','1110010','10000','10000','110111','10000','10000','10000','0010011','00010','10000','10000','10000','001','10000','0000110','100110','10000','0100111','10000','0000000','10000','10000','10000','1111001','10000','10111','1100100','10000','10000','111011','10000','100101','1100010','0011100','10000','000','1011000','110111','001111','10000','0110110','10000','0101111','001','110010','10000','10000','10000','110100','10000','0011001','1110111','010011','0111010','1111100','10000','11100','100101','011010','0000000','1111011'
'-------','------','-----','-------','-----','-------','-----','-----','-----','-------','-------','----','-----','------','-------','-----','-----','-----','-----','-----','-------','-----','-------','---','-------','-------','-----','-----','-----','-------','-------','-----','-----','-----','------','------','-----','-----','-------','-------','-----','-----','------','-----','-----','-----','-------','-----','-----','-----','-----','---','-----','-------','------','-----','-------','-----','-------','-----','-----','-----','-------','-----','-----','-------','-----','-----','------','-----','------','-------','-------','-----','---','-------','------','------','-----','-------','-----','-------','---','------','-----','-----','-----','------','-----','-------','-------','------','-------','-------','-----','-----','------','------','-------','-------'
'10000','0100111','01010','10000','0000000','10000','1110101','10000','10000','10000','10000','10000','10000','1110100','10000','10000','10000','101100','10000','0110101','0001010','0111111','1101001','1110','111011','101011','010100','10000','10000','11001','10000','10000','10000','10000','0101010','0001111','0100111','10000','1001111','10000','10000','1001110','1001011','10000','0100100','0110100','10000','10000','10000','10000','10000','10000','00101','110011','10000','10000','0111100','1','10000','001011','1000100','10000','011','100011','010','10000','10000','1111010','111','10000','111100','110011','0110101','00100','10000','10000','000001','10000','10000','10000','10000','111111','10000','10000','10000','10000','000101','00010','0011110','10000','1000100','10000','10000','10000','000110','10000','000010','10000','10000','10000'
'-----','-------','-----','-----','-------','-----','-------','-----','-----','-----','-----','-----','-----','-------','-----','-----','-----','------','-----','-------','-------','-------','-------','----','------','------','------','-----','-----','-----','-----','-----','-----','-----','-------','-------','-------','-----','-------','-----','-----','-------','-------','-----','-------','-------','-----','-----','-----','-----','-----','-----','-----','------','-----','-----','-------','-','-----','------','-------','-----','---','------','---','-----','-----','-------','---','-----','------','------','-------','-----','-----','-----','------','-----','-----','-----','-----','------','-----','-----','-----','-----','------','-----','-------','-----','-------','-----','-----','-----','------','-----','------','-----','-----','-----'
'10000','10000','10000','0001010','1010100','0101100','10000','10000','10000','111001','10000','10000','01011','10000','10000','0111110','10000','000001','10000','01110','001','10000','001011','10000','10000','01101','10000','10000','1011010','10000','10000','10000','1001100','10000','10000','1011','000011','11','10000','11110','01011','0000000','1010101','110','10000','10000','10000','10000','10000','10000','0010010','1000110','110101','10000','1000101','10000','10000','10000','10000','10000','10000','10000','100101','010101','10000','10000','00001','10000','111101','0101101','0100100','1110011','010010','10000','1011','1010110','10000','10000','10000','10000','1111000','10000','0001010','10000','111011','10000','00101','10000','1011111','10000','100100','10000','0011100','10000','10000','0111010','10000','10000','0101110','10000'
'-----','-----','-----','-------','-------','-------','-----','-----','-----','------','-----','-----','-----','-----','-----','-------','-----','------','-----','-----','---','-----','------','-----','-----','-----','-----','-----','-------','-----','-----','-----','-------','-----','-----','----','------','--','-----','-----','-----','-------','-------','---','-----','-----','-----','-----','-----','-----','-------','-------','------','-----','-------','-----','-----','-----','-----','-----','-----','-----','------','------','-----','-----','-----','-----','------','-------','-------','-------','------','-----','----','-------','-----','-----','-----','-----','-------','-----','-------','-----','------','-----','-----','-----','-------','-----','------','-----','-------','-----','-----','-------','-----','-----','-------','-----'
'0010100','10000','001010','1110100','10000','0101111','11111','00000','10000','1011001','011001','10000','10000','10000','10011','101110','11101','10000','0001000','10000','1010','011100','10000','1011','10000','11011','10000','1011101','10000','10000','110101','10000','10000','10000','011011','111010','10000','1011001','0111010','100011','10000','10000','10000','10000','1111100','1110010','10000','10000','10000','1100110','0010','0001000','10000','10000','110111','10000','110111','010111','10000','10000','0001001','10000','10000','10000','10000','100100','0000','010','0100100','11101','10000','10000','0111011','10000','1101111','10000','10000','10000','10000','10000','10000','1010110','10000','10000','10000','0010101','1111000','11011','0111010','101101','111010','10000','10000','110111','10000','10000','10000','0000010','10000','1001010'
'-------','-----','------','-------','-----','-------','-----','-----','-----','-------','------','-----','-----','-----','-----','------','-----','-----','-------','-----','----','------','-----','----','-----','-----','-----','-------','-----','-----','------','-----','-----','-----','------','------','-----','-------','-------','------','-----','-----','-----','-----','-------','-------','-----','-----','-----','-------','----','-------','-----','-----','------','-----','------','------','-----','-----','-------','-----','-----','-----','-----','------','----','---','-------','-----','-----','-----','-------','-----','-------','-----','-----','-----','-----','-----','-----','-------','-----','-----','-----','-------','-------','-----','-------','------','------','-----','-----','------','-----','-----','-----','-------','-----','-------'
'10000','10000','0101001','10000','01011','10000','1000100','100111','10000','10000','10000','10111','110010','00101','100111','1011011','10000','10000','0011011','10000','0110','10000','10000','10000','1011100','10000','1101110','10000','10000','10000','10000','10000','0100110','0101100','10000','10000','011110','10000','10000','10000','1111100','10000','100100','1010011','10000','1011','0100100','10000','10000','10000','010','1010001','10000','10000','10000','10000','1001110','0111100','10000','111111','10000','11110','10000','10000','1100011','100100','001','11110','10000','01','011','10000','10000','10000','10000','1010001','0011101','0001110','00111','101100','10000','100011','1010100','10000','10000','0110110','00','10000','10000','10','111101','0100010','100010','1110101','10000','10000','10000','110010','011110','10000'
'-----','-----','-------','-----','-----','-----','-------','------','-----','-----','-----','-----','------','-----','------','-------','-----','-----','-------','-----','----','-----','-----','-----','-------','-----','-------','-----','-----','-----','-----','-----','-------','-------','-----','-----','------','-----','-----','-----','-------','-----','------','-------','-----','----','-------','-----','-----','-----','---','-------','-----','-----','-----','-----','-------','-------','-----','------','-----','-----','-----','-----','-------','------','---','-----','-----','--','---','-----','-----','-----','-----','-------','-------','-------','-----','------','-----','------','-------','-----','-----','-------','--','-----','-----','--','------','-------','------','-------','-----','-----','-----','------','------','-----'
'1010001','10000','10000','0100111','1001110','10000','00011','00101','1100011','0101010','10000','1101','10010','10000','1101','10000','10000','1111000','10000','10000','0001001','1010100','10000','10000','10000','11100','0011011','10000','110011','0011100','10000','10000','1110100','010010','10000','10000','10000','10000','10000','10000','11001','10000','10000','010','1010101','100100','0010101','110010','1101101','010011','10111','111110','10000','000101','01000','10000','10000','10000','000000','10000','111','1100110','10000','10000','10000','10000','10000','0001011','111','0001111','10000','0010010','10000','1011001','10000','111','000000','001','10000','10000','1101110','010001','1010110','10000','10000','1011001','10000','10000','10000','1101101','0000','01011','10000','100','010100','10000','0111101','10000','10000','10000'
'-------','-----','-----','-------','-------','-----','-----','-----','-------','-------','-----','----','-----','-----','----','-----','-----','-------','-----','-----','-------','-------','-----','-----','-----','-----','-------','-----','------','-------','-----','-----','-------','------','-----','-----','-----','-----','-----','-----','-----','-----','-----','---','-------','------','-------','------','-------','------','-----','------','-----','------','-----','-----','-----','-----','------','-----','---','-------','-----','-----','-----','-----','-----','-------','---','-------','-----','-------','-----','-------','-----','---','------','---','-----','-----','-------','------','-------','-----','-----','-------','-----','-----','-----','-------','----','-----','-----','---','------','-----','-------','-----','-----','-----'
'1010','1001','10000','10000','10000','10000','10000','10000','10000','000010','010100','10000','10000','10000','101000','10000','0000','10000','10000','10011','1110100','1111111','01100','100111','0011100','10000','11110','01110','10000','10000','011100','01010','0010100','10000','10000','1111000','10000','1101100','0110111','1000101','10000','10000','10000','0001010','10000','11001','10000','10000','10000','10000','1111010','1011','10000','10110','10000','0000000','10000','1011110','110','10000','000111','000101','0011011','10000','10000','10000','10000','1011011','10000','10000','10000','10000','10000','1010011','111010','10000','00011','10000','10000','10000','10000','100100','0100110','0101110','010011','0010','1010011','1001000','10000','10000','10000','1001001','11001','1110001','10000','10000','10000','101111','00111','10000'
'----','----','-----','-----','-----','-----','-----','-----','-----','------','------','-----','-----','-----','------','-----','----','-----','-----','-----','-------','-------','-----','------','-------','-----','-----','-----','-----','-----','------','-----','-------','-----','-----','-------','-----','-------','-------','-------','-----','-----','-----','-------','-----','-----','-----','-----','-----','-----','-------','----','-----','-----','-----','-------','-----','-------','---','-----','------','------','-------','-----','-----','-----','-----','-------','-----','-----','-----','-----','-----','-------','------','-----','-----','-----','-----','-----','-----','------','-------','-------','------','----','-------','-------','-----','-----','-----','-------','-----','-------','-----','-----','-----','------','-----','-----'
'0110010','1011100','10000','10000','10000','1001110','10000','10000','0100110','11000','0101101','010','10000','10000','101001','111001','0101100','1001110','10000','101111','10','0100011','10000','10000','10111','111011','10000','0000100','10000','111001','10000','1010001','10000','110110','0011111','10000','0100111','10000','10011','10000','10000','10000','10000','110110','10000','10000','10000','10000','10001','0101111','10000','1110101','10000','10000','10000','1101000','1110100','0010','10000','0100','1000100','010','00101','10000','10000','0011110','10000','0000101','1010110','10','10000','10000','10000','10000','1101000','1011101','0011000','011','10000','0010001','111110','001100','11001','1110111','11000','10000','10000','10000','10000','10100','10000','01110','10000','10000','01101','1101011','10000','10000','10000','101101'
'-------','-------','-----','-----','-----','-------','-----','-----','-------','-----','-------','---','-----','-----','------','------','-------','-------','-----','------','--','-------','-----','-----','-----','------','-----','-------','-----','------','-----','-------','-----','------','-------','-----','-------','-----','-----','-----','-----','-----','-----','------','-----','-----','-----','-----','-----','-------','-----','-------','-----','-----','-----','-------','-------','----','-----','----','-------','---','-----','-----','-----','-------','-----','-------','-------','--','-----','-----','-----','-----','-------','-------','-------','---','-----','-------','------','------','-----','-------','-----','-----','-----','-----','-----','-----','-----','-----','-----','-----','-----','-------','-----','-----','-----','------'
'10000','111011','10000','10000','011000','10000','10000','000','111001','10000','1101011','0100011','10000','10000','1111101','1101100','100110','000011','10000','0111010','1101111','01001','1100111','1011100','10000','111100','1000100','1101001','101','10000','11110','10000','10000','10000','01010','10000','10000','0100110','0000010','1010111','10000','0100','0100101','01110','0111100','10000','10','10000','10000','001110','10110','0010010','1101111','10000','101000','1110001','1010101','0000','111','10000','10000','0100','10000','0010','10000','10000','1101','011010','10000','10000','10000','10000','10000','1001000','10000','10000','10000','10000','11001','10000','100101','1011010','10000','10000','0111001','10000','10000','10000','010101','10000','10000','10000','10000','100101','10000','10000','10000','10000','0100011','10000'
'-----','------','-----','-----','------','-----','-----','---','------','-----','-------','-------','-----','-----','-------','-------','------','------','-----','-------','-------','-----','-------','-------','-----','------','-------','-------','---','-----','-----','-----','-----','-----','-----','-----','-----','-------','-------','-------','-----','----','-------','-----','-------','-----','--','-----','-----','------','-----','-------','-------','-----','------','-------','-------','----','---','-----','-----','----','-----','----','-----','-----','----','------','-----','-----','-----','-----','-----','-------','-----','-----','-----','-----','-----','-----','------','-------','-----','-----','-------','-----','-----','-----','------','-----','-----','-----','-----','------','-----','-----','-----','-----','-------','-----'
'10000','10000','101011','101101','10000','10000','1101110','10000','10000','001010','10000','0011111','10000','0000000','10000','10000','1010','10000','011','10000','11','10000','10000','000','01111','001111','10000','10000','10000','10000','001101','0111111','001000','1101001','001111','1101','001','0100110','10000','01100','10000','000010','10000','1110001','1111011','10000','0111011','00','1011100','100010','10000','10000','10000','00000','10000','101100','1111010','10000','10000','10000','0000000','0110110','1101110','0111110','10000','10000','10000','10000','10000','100','10000','0111000','0110010','10000','10011','1110010','1100110','10000','10000','100101','10000','1010011','1111010','10000','10000','1100100','0111111','10000','10000','100111','000111','01110','10000','10000','10000','10000','0110100','10000','10000','0101001'
'-----','-----','------','------','-----','-----','-------','-----','-----','------','-----','-------','-----','-------','-----','-----','----','-----','---','-----','--','-----','-----','---','-----','------','-----','-----','-----','-----','------','-------','------','-------','------','----','---','-------','-----','-----','-----','------','-----','-------','-------','-----','-------','--','-------','------','-----','-----','-----','-----','-----','------','-------','-----','-----','-----','-------','-------','-------','-------','-----','-----','-----','-----','-----','---','-----','-------','-------','-----','-----','-------','-------','-----','-----','------','-----','-------','-------','-----','-----','-------','-------','-----','-----','------','------','-----','-----','-----','-----','-----','-------','-----','-----','-------'
'01010','0011000','10000','0111010','0001','0111110','0110010','1001001','110001','1110110','0101111','10000','10000','10000','10000','1001001','10000','1011010','10000','10000','001110','110100','10000','10000','0001011','10000','111101','10000','110111','001001','10000','11','010011','101000','1001111','10000','0001111','1110101','10000','11110','1111010','1000','10000','0001000','0100110','10000','10000','10000','10000','1111011','10000','10000','10000','010100','0010110','110110','10000','10000','10000','1000101','10000','101001','10000','10000','001110','1110111','10000','0011','000110','10000','10000','10000','10000','10000','10000','0000111','10000','001100','10000','110101','10000','0001111','10000','10000','10000','00110','10000','10000','0110101','10000','10000','1110100','0010111','1111010','10000','000111','011110','10000','10000','10000'
'-----','-------','-----','-------','----','-------','-------','-------','------','-------','-------','-----','-----','-----','-----','-------','-----','-------','-----','-----','------','------','-----','-----','-------','-----','------','-----','------','------','-----','--','------','------','-------','-----','-------','-------','-----','-----','-------','----','-----','-------','-------','-----','-----','-----','-----','-------','-----','-----','-----','------','-------','------','-----','-----','-----','-------','-----','------','-----','-----','------','-------','-----','----','------','-----','-----','-----','-----','-----','-----','-------','-----','------','-----','------','-----','-------','-----','-----','-----','-----','-----','-----','-------','-----','-----','-------','-------','-------','-----','------','------','-----','-----','-----'
'10000','10010','10000','10000','1000100','1101101','10000','101010','10000','10000','000011','10000','0011100','10000','010101','011000','10000','10000','011010','10000','10000','111000','000000','0101001','0001110','1011001','10000','10000','10000','10000','1010110','0100111','10000','01000','10000','10000','10000','10000','10000','001001','0101000','10011','10000','10000','1011011','10000','10000','0101011','110','00001','0011000','10000','1001','10000','10000','1111111','10000','10000','01110','10000','10000','10000','1000110','10000','10000','10000','0011100','10000','10000','11000','0101011','10000','10000','001100','000010','111011','0010011','10000','0011111','10000','10000','0010100','10000','011010','10000','110111','10110','1011100','000101','10000','10000','010011','111101','0101000','10000','111100','0111111','0010010','10000','1010110'
'-----','-----','-----','-----','-------','-------','-----','------','-----','-----','------','-----','-------','-----','------','------','-----','-----','------','-----','-----','------','------','-------','-------','-------','-----','-----','-----','-----','-------','-------','-----','-----','-----','-----','-----','-----','-----','------','-------','-----','-----','-----','-------','-----','-----','-------','---','-----','-------','-----','----','-----','-----','-------','-----','-----','-----','-----','-----','-----','-------','-----','-----','-----','-------','-----','-----','-----','-------','-----','-----','------','------','------','-------','-----','-------','-----','-----','-------','-----','------','-----','------','-----','-------','------','-----','-----','------','------','-------','-----','------','-------','-------','-----','-------'
'10000','001001','1010101','100110','0011110','100011','10000','111110','10000','011101','00011','010101','0010100','10000','110','10000','0010010','10000','0101','101110','10000','100010','1','010111','0101010','10000','10000','10000','10000','10000','000110','10000','0101101','0001001','10000','0111','10000','0101001','10000','10000','10000','10000','10000','0110011','0111101','010011','10000','10000','10000','0110001','01001','01000','1110010','10010','0101010','00100','111100','10000','10000','110001','10000','1000','10000','10000','00111','10000','10101','0001100','1001101','10000','10000','0101101','10000','0110100','10000','10000','0011111','10000','0100010','10111','100010','10000','1010110','00001','1101011','10000','0010010','10000','110010','10000','11','011000','10000','0110111','10000','10000','10000','1010011','10000','10000'
'-----','------','-------','------','-------','------','-----','------','-----','------','-----','------','-------','-----','---','-----','-------','-----','----','------','-----','------','-','------','-------','-----','-----','-----','-----','-----','------','-----','-------','-------','-----','----','-----','-------','-----','-----','-----','-----','-----','-------','-------','------','-----','-----','-----','-------','-----','-----','-------','-----','-------','-----','------','-----','-----','------','-----','----','-----','-----','-----','-----','-----','-------','-------','-----','-----','-------','-----','-------','-----','-----','-------','-----','-------','-----','------','-----','-------','-----','-------','-----','-------','-----','------','-----','--','------','-----','-------','-----','-----','-----','-------','-----','-----'
'10000','0110010','10000','10000','1011000','1110111','01000','000010','0110110','0111101','10000','110100','10000','10000','10000','11','0011100','1010','10000','10000','00110','111000','10000','10000','10000','1101000','01','10000','1001111','10000','10','10000','1110100','10000','10000','10000','10000','1100010','1011110','1101000','000','1011001','10000','10000','010','110011','10000','10000','0111001','10000','10000','10000','10000','110010','10000','10000','1010010','010011','10000','10000','10000','01011','0010101','110010','10000','10000','011100','100','10000','10000','10000','10000','11','10000','10000','10000','10000','1010111','0001110','011010','10000','10000','010011','10000','10000','0001001','001010','110100','0100100','001110','111011','0000110','10000','11110','10000','10000','1001000','10000','10000','10000'
'-----','-------','-----','-----','-------','-------','-----','------','-------','-------','-----','------','-----','-----','-----','--','-------','----','-----','-----','-----','------','-----','-----','-----','-------','--','-----','-------','-----','--','-----','-------','-----','-----','-----','-----','-------','-------','-------','---','-------','-----','-----','---','------','-----','-----','-------','-----','-----','-----','-----','------','-----','-----','-------','------','-----','-----','-----','-----','-------','------','-----','-----','------','---','-----','-----','-----','-----','--','-----','-----','-----','-----','-------','-------','------','-----','-----','------','-----','-----','-------','------','------','-------','------','------','-------','-----','-----','-----','-----','-------','-----','-----','-----'
'000001','10000','10000','110111','10000','10000','10000','10000','0100111','01100','10000','10000','101010','10000','10000','110001','10000','10000','10000','010111','10000','001101','10000','0110','0111001','100101','10000','10000','10000','10000','0010111','000111','1000110','0011000','11101','10000','000110','1101','10000','10000','10000','10000','0101011','10000','0010011','10000','010010','10000','0110','10000','1111110','10000','10000','01101','00111','10000','10000','100111','1000101','0000000','0111100','10000','10000','100101','10000','001100','0100','10000','10000','10000','10000','10000','10000','10000','1110111','000100','1000101','101011','100011','10000','0110001','0111110','1100110','010001','1111','10000','1100100','10000','1001011','10000','10000','0001','10000','111110','01011','0101000','10000','111','10000','0110001'
'------','-----','-----','------','-----','-----','-----','-----','-------','-----','-----','-----','------','-----','-----','------','-----','-----','-----','------','-----','------','-----','----','-------','------','-----','-----','-----','-----','-------','------','-------','-------','-----','-----','------','----','-----','-----','-----','-----','-------','-----','-------','-----','------','-----','----','-----','-------','-----','-----','-----','-----','-----','-----','------','-------','-------','-------','-----','-----','------','-----','------','----','-----','-----','-----','-----','-----','-----','-----','-------','------','-------','------','------','-----','-------','-------','-------','------','----','-----','-------','-----','-------','-----','-----','----','-----','------','-----','-------','-----','---','-----','-------'
'10000','10101','10000','1010001','1000101','10000','10000','10000','10000','10000','10000','10000','0100110','10000','1110010','10010','10000','011011','0','10000','10000','10000','10000','10000','10000','1001010','0110001','10000','0001011','10000','101111','10000','10000','10000','1011100','110100','1010011','000100','10000','10000','00000','10001','10000','10000','10000','1110110','0011011','10000','10000','10000','10000','10','10000','10000','10000','0000','10000','0010111','10000','0111110','10000','0001000','10000','10010','000001','10000','1111110','10000','10000','10000','0101001','10000','0100011','0010110','10000','10000','10000','10000','011101','10000','00101','1111010','10000','10000','0110110','10000','1001','010110','10000','0101010','10000','10100','1001001','001011','10000','10000','10000','10000','10000','10000'
'-----','-----','-----','-------','-------','-----','-----','-----','-----','-----','-----','-----','-------','-----','-------','-----','-----','------','-','-----','-----','-----','-----','-----','-----','-------','-------','-----','-------','-----','------','-----','-----','-----','-------','------','-------','------','-----','-----','-----','-----','-----','-----','-----','-------','-------','-----','-----','-----','-----','--','-----','-----','-----','----','-----','-------','-----','-------','-----','-------','-----','-----','------','-----','-------','-----','-----','-----','-------','-----','-------','-------','-----','-----','-----','-----','------','-----','-----','-------','-----','-----','-------','-----','----','------','-----','-------','-----','-----','-------','------','-----','-----','-----','-----','-----','-----'
'10000','10000','10000','10000','10000','10000','1011001','1111000','111101','10000','10000','10000','10000','10000','1011101','100','10000','10000','10000','1110110','1100110','10000','10000','0100110','0110100','10000','1111001','10000','10101','1011110','1111110','10000','00010','10000','10000','0001','100011','10000','0001010','10000','10000','10000','10000','0000100','0100','10000','001111','10000','10000','10000','10000','10000','10','1111010','10000','1101000','010110','00000','10000','10000','10000','011101','10000','10000','1101011','10000','011111','1101010','010110','10000','11000','10110','10000','0011100','00111','0101010','011010','10000','10000','10000','0011111','11011','1101100','10000','10000','10000','001101','10000','10000','0100','1101110','10000','1101100','1111011','10000','1010','10000','0110001','10000','10000'
'-----','-----','-----','-----','-----','-----','-------','-------','------','-----','-----','-----','-----','-----','-------','---','-----','-----','-----','-------','-------','-----','-----','-------','-------','-----','-------','-----','-----','-------','-------','-----','-----','-----','-----','----','------','-----','-------','-----','-----','-----','-----','-------','----','-----','------','-----','-----','-----','-----','-----','--','-------','-----','-------','------','-----','-----','-----','-----','------','-----','-----','-------','-----','------','-------','------','-----','-----','-----','-----','-------','-----','-------','------','-----','-----','-----','-------','-----','-------','-----','-----','-----','------','-----','-----','----','-------','-----','-------','-------','-----','----','-----','-------','-----','-----'
'10000','10000','10000','10000','10101','10000','10000','1100010','0110101','10000','00110','101000','10000','000100','0010','10000','10000','11','110100','10000','10000','011101','001100','10000','0101111','10000','10000','10000','111010','000001','110100','10000','0101010','1101100','10000','10000','10000','10000','10000','10000','10000','0000000','0010100','10000','10000','0111100','10000','10000','111000','010001','1010011','101','0001111','10000','0110111','10000','11001','10000','10000','10000','10000','000001','001000','1010001','0000100','10000','00110','00101','0101100','011111','0111001','10000','10110','001000','1010001','10000','10000','1010101','10000','1101000','10000','10000','11001','00','1110100','10000','011000','0101011','10000','0001100','010100','1101001','10000','0010100','10000','10000','101','1110101','000011','10000'
