'0011110','10000','0010110','001110','0101111','10000','1011000','10000','10000','10000','0100001','10000','000','10000','10000','00111','0','1110','10000','1111000','10000','10000','10000','011000','01001','10000','001100','01000','0100000','00111','10000','10000','10000','111111','10000','0001010','10000','1100111','10000','10000','1110111','10000','1010110','1001000','0011','10000','10000','10000','10000','10000','0011000','1001110','10000','10000','1011110','10000','001000','0','110010','10000','1000001','110001','011010','10000','10000','001101','10000','0001111','1010110','1100001','1111000','10000','110110','10000','10000','10000','10000','10000','10101','0000010','110101','10000','01000','0001011','10000','1001010','0100101','0101','10000','10000','010011','1110000','10111','010010','10000','10000','10000','0111011','10000','10000'
'10000','10000','10000','10000','1011000','10000','10000','10000','1010100','011001','0100111','10000','10000','10000','10000','10000','10000','10000','10000','10000','10000','101111','10000','0101101','10000','1001001','01101','10000','10000','10000','10000','1101111','10000','0100010','10000','10000','10000','10000','10000','10000','10000','10000','10000','10000','10000','10000','10000','101101','10000','10000','1100110','10000','10000','10000','10000','10000','1011010','01111','10000','10000','10100','010000','0110111','1011011','10000','00011','1011','101','00000','10000','10000','001101','000000','10110','1111001','10000','10000','101101','10000','10000','10000','1110010','10000','01101','10000','111110','1110000','10000','10000','1010111','10000','10000','10000','1001011','011000','0001011','10000','0001011','10000','10000'
'-----','-----','-----','-----','-------','-----','-----','-----','-------','------','-------','-----','-----','-----','-----','-----','-----','-----','-----','-----','-----','------','-----','-------','-----','-------','-----','-----','-----','-----','-----','-------','-----','-------','-----','-----','-----','-----','-----','-----','-----','-----','-----','-----','-----','-----','-----','------','-----','-----','-------','-----','-----','-----','-----','-----','-------','-----','-----','-----','-----','------','-------','-------','-----','-----','----','---','-----','-----','-----','------','------','-----','-------','-----','-----','------','-----','-----','-----','-------','-----','-----','-----','------','-------','-----','-----','-------','-----','-----','-----','-------','------','-------','-----','-------','-----','-----'
'1110101','10000','10000','0011100','11111','10000','011000','0010011','10000','101','111101','0110100','10000','1000001','10000','10000','10000','10000','10000','10000','10000','10110','0011111','110010','10000','1000111','011111','10000','10000','1000110','0011011','111010','10000','10000','100100','1001001','10000','10000','1011111','1000','10000','10000','10000','10000','10000','10000','10000','1111111','101110','1011110','1110111','10000','01001','10000','1011111','10000','1101010','0110011','10000','10000','001110','10000','10000','000011','010101','10000','10111','010101','10000','10000','1101001','10000','10000','10000','01000','0011110','10000','0','0011000','1011010','00100','10000','110110','1001000','10000','10000','10101','10000','10000','10000','0010010','10000','011','0000010','10000','10000','10000','10000','10000','1111011'
'-------','-----','-----','-------','-----','-----','------','-------','-----','---','------','-------','-----','-------','-----','-----','-----','-----','-----','-----','-----','-----','-------','------','-----','-------','------','-----','-----','-------','-------','------','-----','-----','------','-------','-----','-----','-------','----','-----','-----','-----','-----','-----','-----','-----','-------','------','-------','-------','-----','-----','-----','-------','-----','-------','-------','-----','-----','------','-----','-----','------','------','-----','-----','------','-----','-----','-------','-----','-----','-----','-----','-------','-----','-','-------','-------','-----','-----','------','-------','-----','-----','-----','-----','-----','-----','-------','-----','---','-------','-----','-----','-----','-----','-----','-------'
'0101100','10000','10000','011010','10000','10000','1110011','10000','001001','101','10000','10000','01010','0110001','0010111','10000','10000','0100101','0010101','10000','1001111','10000','10000','10000','10000','1100','00011','0011011','10000','10000','10000','000','000','011010','10000','10000','10000','10000','1000','10000','111011','000000','10000','1001011','10000','0110001','010001','10000','10000','0011001','10000','10000','101101','01000','11000','10000','10000','1011111','0100111','10000','10000','10000','10000','000010','0111000','0000110','10000','11100','10000','10000','0011001','10000','101000','10000','0000110','1010100','10000','1011101','111111','10000','10000','10000','10000','0111111','10000','10000','0101010','10000','10000','00000','0011101','10000','00011','10000','001010','10000','10000','10010','1110110','10000'
'-------','-----','-----','------','-----','-----','-------','-----','------','---','-----','-----','-----','-------','-------','-----','-----','-------','-------','-----','-------','-----','-----','-----','-----','----','-----','-------','-----','-----','-----','---','---','------','-----','-----','-----','-----','----','-----','------','------','-----','-------','-----','-------','------','-----','-----','-------','-----','-----','------','-----','-----','-----','-----','-------','-------','-----','-----','-----','-----','------','-------','-------','-----','-----','-----','-----','-------','-----','------','-----','-------','-------','-----','-------','------','-----','-----','-----','-----','-------','-----','-----','-------','-----','-----','-----','-------','-----','-----','-----','------','-----','-----','-----','-------','-----'
'10000','000111','10000','10000','10000','001000','000010','10000','10000','101100','10000','10000','011000','10000','10000','11','10000','0111','0000011','10000','10000','10000','10000','1100','10000','001110','0010110','100010','1011010','10000','10000','10000','11100','10000','1000','10000','0000111','001000','000010','0101101','1111110','0011011','1110101','1010','0111001','101101','000100','10000','10000','10000','0000','10000','10000','10000','10000','1001','10000','10000','000101','10000','10000','10000','10000','01100','10000','0101110','0001000','10000','10000','10000','1110011','01','0101110','1000111','10000','10000','10000','10000','1010100','1010110','11001','10000','10000','10000','10000','10000','10000','1010000','10000','10000','10000','1011001','10000','1111001','0011111','10000','10000','10000','1111001','10000'
'-----','------','-----','-----','-----','------','------','-----','-----','------','-----','-----','------','-----','-----','--','-----','----','-------','-----','-----','-----','-----','----','-----','------','-------','------','-------','-----','-----','-----','-----','-----','----','-----','-------','------','------','-------','-------','-------','-------','----','-------','------','------','-----','-----','-----','----','-----','-----','-----','-----','----','-----','-----','------','-----','-----','-----','-----','-----','-----','-------','-------','-----','-----','-----','-------','--','-------','-------','-----','-----','-----','-----','-------','-------','-----','-----','-----','-----','-----','-----','-----','-------','-----','-----','-----','-------','-----','-------','-------','-----','-----','-----','-------','-----'
'10000','1000','10000','0110000','10000','10000','0101000','0111100','10000','10000','1111001','10000','10000','1100011','10000','0100000','10000','010101','10000','10000','10000','0111001','10000','10000','000','10000','100011','10000','0110001','10000','001101','00110','0100110','10000','10000','10000','1010000','0000100','10000','110001','101001','10000','10000','100000','10000','10000','1100010','10000','10000','10000','10000','10000','10000','10000','010101','01101','10000','10000','1111111','101001','10000','1000011','10000','1100011','100000','011110','1111111','10000','1010000','001011','10000','10000','1101','10000','10000','01','1100','0101111','11000','10000','10000','10000','10000','10000','10000','10000','10000','10000','10000','0001010','10000','10000','1000011','0100111','1100','1011010','10000','10000','100100','10000'
'-----','----','-----','-------','-----','-----','-------','-------','-----','-----','-------','-----','-----','-------','-----','-------','-----','------','-----','-----','-----','-------','-----','-----','---','-----','------','-----','-------','-----','------','-----','-------','-----','-----','-----','-------','-------','-----','------','------','-----','-----','------','-----','-----','-------','-----','-----','-----','-----','-----','-----','-----','------','-----','-----','-----','-------','------','-----','-------','-----','-------','------','------','-------','-----','-------','------','-----','-----','----','-----','-----','--','----','-------','-----','-----','-----','-----','-----','-----','-----','-----','-----','-----','-----','-------','-----','-----','-------','-------','----','-------','-----','-----','------','-----'
'100001','1000011','10000','0101','10000','10000','101001','01101','11111','10000','010001','10000','00101','10000','10000','10000','0101100','1011101','0100010','1110','101100','10000','1111011','00','0101011','1100100','0011100','10000','1010100','11010','10000','0110000','10000','100011','10000','10000','10000','1100001','0000100','10000','1001','0001','10000','10111','10000','10000','1001000','10000','10000','110010','0011101','10000','0000111','00100','1','10000','0000011','000100','0010111','1110101','11111','111010','111101','0001111','10000','0111111','10000','0011011','001010','10000','0111101','10','001001','10000','10000','10000','10000','010101','10000','1110000','1001111','10000','10000','1110010','1111000','1000111','000010','10000','100100','011','10000','10000','010100','1111110','10000','10000','10000','10000','0010010','10000'
'------','-------','-----','----','-----','-----','------','-----','-----','-----','------','-----','-----','-----','-----','-----','-------','-------','-------','----','------','-----','-------','--','-------','-------','-------','-----','-------','-----','-----','-------','-----','------','-----','-----','-----','-------','-------','-----','----','----','-----','-----','-----','-----','-------','-----','-----','------','-------','-----','-------','-----','-','-----','-------','------','-------','-------','-----','------','------','-------','-----','-------','-----','-------','------','-----','-------','--','------','-----','-----','-----','-----','------','-----','-------','-------','-----','-----','-------','-------','-------','------','-----','------','---','-----','-----','------','-------','-----','-----','-----','-----','-------','-----'
'010000','1111110','0111111','111001','10000','0101011','10000','00111','000010','001111','10000','1100101','01001','10000','10000','111','100','10000','100110','001101','10000','10000','10000','10000','10000','10000','111000','10000','1010010','10000','10000','0101011','10000','000000','1111101','0010001','1000010','1001100','10000','1010000','110110','10000','10000','10000','10000','10000','0110100','010111','110','10000','10000','10000','10000','00110','0110110','0100110','11101','1001110','110010','1110100','10000','10000','001111','10000','10000','10000','10000','10000','10000','10000','010110','010','111','10000','010101','10000','10101','000001','00110','10000','001000','10000','110011','0011110','10000','1010101','01011','011','1101001','00010','10000','0100001','0110010','10000','11000','10000','1000110','10000','11100','10000'
'------','-------','-------','------','-----','-------','-----','-----','------','------','-----','-------','-----','-----','-----','---','---','-----','------','------','-----','-----','-----','-----','-----','-----','------','-----','-------','-----','-----','-------','-----','------','-------','-------','-------','-------','-----','-------','------','-----','-----','-----','-----','-----','-------','------','---','-----','-----','-----','-----','-----','-------','-------','-----','-------','------','-------','-----','-----','------','-----','-----','-----','-----','-----','-----','-----','------','---','---','-----','------','-----','-----','------','-----','-----','------','-----','------','-------','-----','-------','-----','---','-------','-----','-----','-------','-------','-----','-----','-----','-------','-----','-----','-----'
'10000','10000','10000','10000','10000','10000','10110','10000','0101000','1101111','1000011','01011','10000','010010','10000','10000','110100','1001100','10000','10000','1011011','0100011','10000','0000010','000001','000001','0000010','10000','10000','0001000','10000','0111','1010100','10000','10000','10000','10000','000','01111','10000','1101011','10000','10000','011001','01','10000','10000','000','0001101','001','1111011','1111111','101010','10000','10000','00010','101010','000100','10000','10000','10000','1001','0010','101111','10000','10000','10000','100000','10000','10000','10000','10000','10000','110011','10000','000011','110100','101111','1100101','0011101','10000','10000','10000','10000','10000','1001','1011111','10000','10100','10000','10000','10000','001010','10000','0000001','10000','010101','10000','10000','10000'
'-----','-----','-----','-----','-----','-----','-----','-----','-------','-------','-------','-----','-----','------','-----','-----','------','-------','-----','-----','-------','-------','-----','-------','------','------','-------','-----','-----','-------','-----','----','-------','-----','-----','-----','-----','---','-----','-----','-------','-----','-----','------','--','-----','-----','---','-------','---','-------','-------','------','-----','-----','-----','------','------','-----','-----','-----','----','----','------','-----','-----','-----','------','-----','-----','-----','-----','-----','------','-----','------','------','------','-------','-------','-----','-----','-----','-----','-----','----','-------','-----','-----','-----','-----','-----','------','-----','-------','-----','------','-----','-----','-----'
'10000','10000','10000','10000','10000','10000','01010','10000','11','10000','10000','10000','00011','0','10000','1000110','1111101','001001','10000','10000','0010001','10000','10000','10000','10000','10000','1111','0101','0010100','10000','10000','101001','011110','10000','10000','10000','1111010','1011','1110100','10000','10000','10000','10000','10000','1010111','10000','01000','01101','10111','10000','01001','10000','10000','000110','0001010','1011110','10000','10000','10000','010101','0100111','0110010','11001','1111110','10000','10000','10000','011111','10000','10000','10000','010101','1000001','10000','10000','0000001','10000','10000','0010010','00','1100000','10000','111001','10000','10000','10000','10000','10000','10000','10000','1100111','10000','0001001','10000','010110','0000100','1011100','01010','00','0110010'
'-----','-----','-----','-----','-----','-----','-----','-----','--','-----','-----','-----','-----','-','-----','-------','-------','------','-----','-----','-------','-----','-----','-----','-----','-----','----','----','-------','-----','-----','------','------','-----','-----','-----','-------','----','-------','-----','-----','-----','-----','-----','-------','-----','-----','-----','-----','-----','-----','-----','-----','------','-------','-------','-----','-----','-----','------','-------','-------','-----','-------','-----','-----','-----','------','-----','-----','-----','------','-------','-----','-----','-------','-----','-----','-------','--','-------','-----','------','-----','-----','-----','-----','-----','-----','-----','-------','-----','-------','-----','------','-------','-------','-----','--','-------'
'0100101','1111000','0001011','10000','10000','011000','1011110','10000','010100','10000','10000','010100','10000','10000','10000','0','10000','10000','10000','10000','10000','010','1110010','1101011','10000','1100110','10000','000110','10000','10000','10000','100011','0011110','0101001','10000','10000','01011','10000','1110','10000','10000','10000','10000','10000','10000','10000','0101101','10000','1011101','10000','10000','10000','10000','10100','10000','10000','0000101','10000','10000','10000','10000','10000','10000','0011001','10000','10000','10000','010111','0110011','10000','10000','000000','1110100','0000011','010001','10000','10000','010100','000','0101011','00010','011101','10000','111111','0100001','1100110','10000','10000','1100110','10000','10001','10000','010010','10000','011010','10000','1110011','1101001','10000','10000'
'-------','-------','-------','-----','-----','------','-------','-----','------','-----','-----','------','-----','-----','-----','-','-----','-----','-----','-----','-----','---','-------','-------','-----','-------','-----','------','-----','-----','-----','------','-------','-------','-----','-----','-----','-----','----','-----','-----','-----','-----','-----','-----','-----','-------','-----','-------','-----','-----','-----','-----','-----','-----','-----','-------','-----','-----','-----','-----','-----','-----','-------','-----','-----','-----','------','-------','-----','-----','------','-------','-------','------','-----','-----','------','---','-------','-----','------','-----','------','-------','-------','-----','-----','-------','-----','-----','-----','------','-----','------','-----','-------','-------','-----','-----'
'10000','010001','10000','1111111','10000','10000','10000','1000100','1000101','10000','1001011','001010','10000','10000','0000000','010001','10000','1001001','10000','1001111','0110110','111001','000010','10000','0001110','10000','10000','10000','101000','10000','10000','1110110','0010','10000','1000101','00001','111001','10000','01111','001100','10000','11101','10000','000000','10000','10000','1010010','10000','10000','01110','0000011','10000','0011111','0110001','011100','10000','10000','0100110','10000','1010','10000','10000','0000110','00','10000','1110110','0101110','011000','110110','000110','10000','10000','10000','10000','1100010','011101','101010','0111001','1011010','01010','10000','1110111','10000','100011','011110','1110001','10000','10000','100010','0111111','10000','01000','10000','10000','10000','0110001','10000','10000','1000011','110'
'-----','------','-----','-------','-----','-----','-----','-------','-------','-----','-------','------','-----','-----','-------','------','-----','-------','-----','-------','-------','------','------','-----','-------','-----','-----','-----','------','-----','-----','-------','----','-----','-------','-----','------','-----','-----','------','-----','-----','-----','------','-----','-----','-------','-----','-----','-----','-------','-----','-------','-------','------','-----','-----','-------','-----','----','-----','-----','-------','--','-----','-------','-------','------','------','------','-----','-----','-----','-----','-------','------','------','-------','-------','-----','-----','-------','-----','------','------','-------','-----','-----','------','-------','-----','-----','-----','-----','-----','-------','-----','-----','-------','---'
'1111010','10000','10000','10000','010000','1000000','10000','10000','1000010','000111','10000','10000','110100','0001110','10000','10000','10000','1100011','10000','0100011','10000','10101','0110101','1110110','0011100','10000','0001011','0101010','10000','10000','10000','10000','10000','10001','10000','10000','00101','1001111','010000','10000','10000','0111000','10000','10000','111110','10000','111101','10000','10000','10000','10000','0111111','10000','10000','10000','10000','10010','111111','10000','011100','010011','10000','00100','111011','101111','111010','10000','10000','10000','1100100','1111010','10000','0000000','10000','111100','01101','1101100','11011','10000','1101001','10000','10000','10000','1101111','10000','10000','10000','10000','10000','0110110','0101010','10000','0111110','10000','0001111','1101100','0001','10000','010000','10000'
'-------','-----','-----','-----','------','-------','-----','-----','-------','------','-----','-----','------','-------','-----','-----','-----','-------','-----','-------','-----','-----','-------','-------','-------','-----','-------','-------','-----','-----','-----','-----','-----','-----','-----','-----','-----','-------','------','-----','-----','-------','-----','-----','------','-----','------','-----','-----','-----','-----','-------','-----','-----','-----','-----','-----','------','-----','------','------','-----','-----','------','------','------','-----','-----','-----','-------','-------','-----','-------','-----','------','-----','-------','-----','-----','-------','-----','-----','-----','-------','-----','-----','-----','-----','-----','-------','-------','-----','-------','-----','-------','-------','----','-----','------','-----'
'10000','0110001','10000','1111011','10000','001011','0100110','100011','1001','10000','10000','101110','001111','110101','10000','0111011','10000','10000','000111','111101','101111','10000','10000','11000','1110110','111101','011000','10000','10000','10000','10000','01110','10000','1000000','011001','01000','010110','000000','10000','10000','10000','10000','10000','00101','0010000','1111000','10000','10000','10000','10000','111100','0110101','0010101','1100101','0010001','000011','10000','10000','0011101','10000','111','111000','111100','0010100','1101110','111111','00101','0011010','10000','10000','10000','1001','1110100','10000','01101','10000','10000','10000','11100','10000','10000','100111','10000','10100','0110100','011101','10110','011111','011111','11111','10000','110010','0010','10000','1111111','1101100','10000','10000','10000','1001101'
'-----','-------','-----','-------','-----','------','-------','------','----','-----','-----','------','------','------','-----','-------','-----','-----','------','------','------','-----','-----','-----','-------','------','------','-----','-----','-----','-----','-----','-----','-------','------','-----','------','------','-----','-----','-----','-----','-----','-----','-------','-------','-----','-----','-----','-----','------','-------','-------','-------','-------','------','-----','-----','-------','-----','---','------','------','-------','-------','------','-----','-------','-----','-----','-----','----','-------','-----','-----','-----','-----','-----','-----','-----','-----','------','-----','-----','-------','------','-----','------','------','-----','-----','------','----','-----','-------','-------','-----','-----','-----','-------'
'10000','0000','1000010','11001','0001101','0001000','0111000','10000','10000','10000','10000','0101011','10000','10000','10100','0101101','10000','10000','010011','001011','10000','0001001','1011','11011','10000','10000','10000','0001110','1010001','10011','1001000','01001','10000','111010','0101','0111110','10000','0110111','011101','10000','1110101','10000','111111','1111010','10000','010111','01010','010011','10000','10000','1100101','10000','10000','000011','10000','10000','100010','10000','010010','10000','001111','10001','1010100','1101001','0111000','10000','11101','0110','10000','11100','110100','10000','10001','10000','10000','1011111','10000','10000','00','10000','10110','10000','10000','10000','10000','10000','10100','10000','10000','10000','10101','1000100','10000','0011010','10000','1001101','10000','10000','1001','10000'
'-----','----','-------','-----','-------','-------','-------','-----','-----','-----','-----','-------','-----','-----','-----','-------','-----','-----','------','------','-----','-------','----','-----','-----','-----','-----','-------','-------','-----','-------','-----','-----','------','----','-------','-----','-------','------','-----','-------','-----','------','-------','-----','------','-----','------','-----','-----','-------','-----','-----','------','-----','-----','------','-----','------','-----','------','-----','-------','-------','-------','-----','-----','----','-----','-----','------','-----','-----','-----','-----','-------','-----','-----','--','-----','-----','-----','-----','-----','-----','-----','-----','-----','-----','-----','-----','-------','-----','-------','-----','-------','-----','-----','----','-----'
'0111011','10000','10000','110011','101','10000','011101','0110010','11111','10000','10000','000000','1100101','1010010','10000','10000','1110100','010000','0101111','10000','00010','0100001','10000','10000','10000','1001010','100','100110','0000010','00100','10000','10000','101011','10000','10000','10000','10000','10000','10000','10000','0101010','10000','10000','111001','10000','10000','000','0','10000','0111010','101111','10000','111000','10000','10000','10000','0111','1110001','10000','10000','110110','100','10000','0101110','10000','10000','101','10000','00010','10000','10000','00010','10000','1010101','10000','10000','10000','10000','10000','010011','1010010','10000','10000','10000','110000','10000','0000001','000011','10000','10000','10000','10000','10000','0110110','010','10000','10000','01101','10000','10000'
'-------','-----','-----','------','---','-----','------','-------','-----','-----','-----','------','-------','-------','-----','-----','-------','------','-------','-----','-----','-------','-----','-----','-----','-------','---','------','-------','-----','-----','-----','------','-----','-----','-----','-----','-----','-----','-----','-------','-----','-----','------','-----','-----','---','-','-----','-------','------','-----','------','-----','-----','-----','----','-------','-----','-----','------','---','-----','-------','-----','-----','---','-----','-----','-----','-----','-----','-----','-------','-----','-----','-----','-----','-----','------','-------','-----','-----','-----','------','-----','-------','------','-----','-----','-----','-----','-----','-------','---','-----','-----','-----','-----','-----'
'10000','0111','0000100','1000100','001110','10000','1110101','10000','10000','10000','11011','1101100','10000','011111','111110','10000','100111','01','0010001','10000','10000','0101010','10000','000110','10000','10000','10000','10000','0101110','00011','10000','0011000','010101','1101011','10000','0000','0001011','1010001','10000','0111110','100000','10000','1101111','111110','0101110','101010','10000','10000','10000','10000','0000','1110010','10000','10000','10000','10000','10000','1101100','10000','1001000','01','11110','0000011','10000','10000','10000','0011101','010000','0000001','10000','10000','011011','10000','10000','11','100111','10000','0011101','10000','10000','0101110','110','010110','111011','0100011','10000','10000','0001111','0000010','10000','10000','10000','0111','10000','10000','1001010','10000','1110101','1011','1111100'
'-----','----','-------','-------','------','-----','-------','-----','-----','-----','-----','-------','-----','------','------','-----','------','--','-------','-----','-----','-------','-----','------','-----','-----','-----','-----','-------','-----','-----','-------','------','-------','-----','----','-------','-------','-----','-------','------','-----','-------','------','-------','------','-----','-----','-----','-----','----','-------','-----','-----','-----','-----','-----','-------','-----','-------','--','-----','-------','-----','-----','-----','-------','------','-------','-----','-----','------','-----','-----','--','------','-----','-------','-----','-----','-------','---','------','------','-------','-----','-----','-------','-------','-----','-----','-----','----','-----','-----','-------','-----','-------','----','-------'
'0111','10000','01101','0101100','0010000','10000','10000','10000','0000011','10000','0010011','0010001','10000','1000100','10000','10000','1010111','100010','010111','110010','0101101','10000','1010111','10000','10000','10000','10000','10000','10000','1011000','1111001','10000','111','10000','100','10000','101110','0101','101101','10000','00011','000100','10000','10000','1010011','10000','10000','10000','010101','10000','10000','10000','0001','0111111','111110','1101100','10000','0011110','10000','101111','0100111','10000','1010010','1001100','10000','011','10000','000000','10000','10000','10111','1111','10000','0001011','0100011','110','0010001','10000','10000','10000','1110110','011000','0001010','110001','10000','1111000','0110000','10000','0011110','011100','10000','1000010','10000','10000','101111','10000','10000','10000','110110','10000'
'----','-----','-----','-------','-------','-----','-----','-----','-------','-----','-------','-------','-----','-------','-----','-----','-------','------','------','------','-------','-----','-------','-----','-----','-----','-----','-----','-----','-------','-------','-----','---','-----','---','-----','------','----','------','-----','-----','------','-----','-----','-------','-----','-----','-----','------','-----','-----','-----','----','-------','------','-------','-----','-------','-----','------','-------','-----','-------','-------','-----','---','-----','------','-----','-----','-----','----','-----','-------','-------','---','-------','-----','-----','-----','-------','------','-------','------','-----','-------','-------','-----','-------','------','-----','-------','-----','-----','------','-----','-----','-----','------','-----'
'000101','10000','10000','001011','10000','1000001','1100100','10000','10000','10000','10000','11001','10000','10000','100100','0000111','11101','0100000','000010','0011110','100001','100010','10000','10000','100011','1001101','100011','001','10000','10000','10000','10000','001010','000111','10000','0000100','1000000','10000','00000','001000','1011100','1111111','0011001','10000','10000','10000','10000','1111','01110','0','10000','10000','00011','10001','1010000','0010000','101100','10000','10000','10000','11000','10000','10000','10000','10000','10000','10011','10000','1001010','1011','10000','000011','1001','10000','0001110','0001010','1000110','10000','1000111','10000','11011','011001','10000','10000','0100100','011','10000','10000','111110','10000','10000','00100','1111111','10000','100101','10000','10000','10000','0000111','10000'
'------','-----','-----','------','-----','-------','-------','-----','-----','-----','-----','-----','-----','-----','------','-------','-----','-------','------','-------','------','------','-----','-----','------','-------','------','---','-----','-----','-----','-----','------','------','-----','-------','-------','-----','-----','------','-------','-------','-------','-----','-----','-----','-----','----','-----','-','-----','-----','-----','-----','-------','-------','------','-----','-----','-----','-----','-----','-----','-----','-----','-----','-----','-----','-------','----','-----','------','----','-----','-------','-------','-------','-----','-------','-----','-----','------','-----','-----','-------','---','-----','-----','------','-----','-----','-----','-------','-----','------','-----','-----','-----','-------','-----'
'01101','10000','10000','1010101','10000','10000','1101111','1001101','1100000','0010100','10000','0101011','011101','10000','10000','10000','10000','010111','10000','10000','10000','11101','1','01','10000','110100','1111110','101','10000','10000','1110001','10000','111010','10000','1001010','0101110','10000','10000','011000','10000','10000','110011','011','0000111','101100','101100','0101111','0110111','0101000','11010','10000','0111','10000','10000','10000','10000','011000','10000','10000','10000','0100000','10000','10000','10000','0011011','001001','01001','10000','10000','10000','111101','0101111','00','10000','00001','10000','10000','10000','10000','000','0100000','10000','10000','10000','10000','1110000','1100000','0100101','10000','10000','1101010','1100','10000','0000000','1111100','011100','10000','0000110','010110','1001101'
'-----','-----','-----','-------','-----','-----','-------','-------','-------','-------','-----','-------','------','-----','-----','-----','-----','------','-----','-----','-----','-----','-','--','-----','------','-------','---','-----','-----','-------','-----','------','-----','-------','-------','-----','-----','------','-----','-----','------','---','-------','------','------','-------','-------','-------','-----','-----','----','-----','-----','-----','-----','------','-----','-----','-----','-------','-----','-----','-----','-------','------','-----','-----','-----','-----','------','-------','--','-----','-----','-----','-----','-----','-----','---','-------','-----','-----','-----','-----','-------','-------','-------','-----','-----','-------','----','-----','-------','-------','------','-----','-------','------','-------'
'1010010','10000','1100000','10000','0001100','10000','10011','00110','010000','10000','00001','10000','000100','011010','10000','10000','10000','10000','10000','111000','10000','10000','0001','10000','10','10000','1110000','0000100','1110010','10000','10000','010101','111101','110','10000','0101000','10000','1111100','10000','10000','10000','10000','0000100','10000','10000','10000','10000','10000','001111','0010101','11100','10000','0100101','10000','10000','10000','010101','10000','0100100','111111','1010010','1000001','0000101','1110010','111111','10000','10000','1010100','1011001','10000','10000','10000','10000','10000','10000','0001111','0001110','1001100','10000','0010011','10000','011100','10000','10000','11010','10000','0111111','110100','0010010','1110110','10000','10000','10000','00110','00011','0101000','111','0100111','10000','1111101'
'-------','-----','-------','-----','-------','-----','-----','-----','------','-----','-----','-----','------','------','-----','-----','-----','-----','-----','------','-----','-----','----','-----','--','-----','-------','-------','-------','-----','-----','------','------','---','-----','-------','-----','-------','-----','-----','-----','-----','-------','-----','-----','-----','-----','-----','------','-------','-----','-----','-------','-----','-----','-----','------','-----','-------','------','-------','-------','-------','-------','------','-----','-----','-------','-------','-----','-----','-----','-----','-----','-----','-------','-------','-------','-----','-------','-----','------','-----','-----','-----','-----','-------','------','-------','-------','-----','-----','-----','-----','-----','-------','---','-------','-----','-------'
'10000','0001011','111001','10000','01001','0000001','0101001','1111110','0100110','10000','0100111','11111','1010011','0000101','10000','10000','111111','000','10000','10000','10000','10','001000','0000','011011','111011','10000','0001110','10000','10000','10000','10000','10000','10000','1111','110111','10000','0010011','1001100','00000','010101','0011001','1100','10000','10000','101010','01101','10000','10000','10000','1111111','0001101','10000','10000','10000','10000','0100010','10000','1101001','10000','100011','10000','1110000','001100','100','0100011','0011001','10000','0110101','010101','111100','1000101','101011','1000110','11000','010011','10000','10000','0110011','10000','10000','0010011','10000','10000','10000','10000','10000','10000','0010','10000','10000','0101','0011111','1110011','10000','10000','0110110','0111010','1110100','10000'
'-----','-------','------','-----','-----','-------','-------','-------','-------','-----','-------','-----','-------','-------','-----','-----','------','---','-----','-----','-----','--','------','----','------','------','-----','-------','-----','-----','-----','-----','-----','-----','----','------','-----','-------','-------','-----','------','-------','----','-----','-----','------','-----','-----','-----','-----','-------','-------','-----','-----','-----','-----','-------','-----','-------','-----','------','-----','-------','------','---','-------','-------','-----','-------','------','------','-------','------','-------','-----','------','-----','-----','-------','-----','-----','-------','-----','-----','-----','-----','-----','-----','----','-----','-----','----','-------','-------','-----','-----','-------','-------','-------','-----'
'10000','10000','10000','10000','010101','1110000','10000','10000','10000','110010','10000','10000','0010011','10000','10000','10000','0100110','000011','10000','100100','10000','10000','10000','1000100','101111','10000','1011','10000','10000','10000','10000','010101','01011','10000','001011','0101','10000','10000','10000','10000','001000','0111111','111011','10000','10000','100011','10000','10000','10000','10000','0000100','0110101','0111101','1011000','10000','0011000','000101','10000','1001000','0000101','100110','0001100','11110','10000','10000','10000','10000','101001','1110110','10000','1100001','10000','10000','0111111','1110011','001010','1011001','0011110','0001011','10000','1','1110','10000','10000','10000','010100','100','10000','000100','10000','0101010','1110101','10000','10000','0000','10000','0010','0100110','11110','10000'
'-----','-----','-----','-----','------','-------','-----','-----','-----','------','-----','-----','-------','-----','-----','-----','-------','------','-----','------','-----','-----','-----','-------','------','-----','----','-----','-----','-----','-----','------','-----','-----','------','----','-----','-----','-----','-----','------','-------','------','-----','-----','------','-----','-----','-----','-----','-------','-------','-------','-------','-----','-------','------','-----','-------','-------','------','-------','-----','-----','-----','-----','-----','------','-------','-----','-------','-----','-----','-------','-------','------','-------','-------','-------','-----','-','----','-----','-----','-----','------','---','-----','------','-----','-------','-------','-----','-----','----','-----','----','-------','-----','-----'
'011','10000','0010111','10000','10000','10000','10000','1010111','10000','001011','10000','0000000','10000','10000','0001101','10000','101101','0011001','10000','10000','0101011','10000','10000','10000','11111','0101000','1101000','01100','10000','10010','0101010','10000','10000','10000','10000','10000','10000','10000','1111101','10000','10000','10000','10000','10000','10000','0101110','0101','10000','10000','10000','10000','0001000','10000','10000','10111','00001','10000','10000','1010101','111','10000','10000','1111','0010101','1101001','110110','011101','0100100','1110000','10000','10000','10000','0101101','0110','10000','10000','10000','011100','1001100','0100100','10000','010101','10','100000','10000','10000','10000','001011','0010101','111001','1001010','0000001','000101','10000','10000','0100111','10000','000100','10000','1000110'
